,avg_cpu_usage,avg_gpu_usage,avg_gpu_mem_usage,avg_free_mem,row_key
0,7.581777777777778,40.97485207100592,13.005917159763314,198.97611807648246,5023e7b2-a0fb-11ef-8275-496022d0d34b_run_1
1,7.628265460030166,41.07379518072289,13.016566265060241,196.70916049451714,5023e7b2-a0fb-11ef-8275-496022d0d34b_run_10
2,7.765994194484761,40.548621190130625,12.838896952104498,198.67077103766843,5023e7b2-a0fb-11ef-8275-496022d0d34b_run_2
3,7.6040212443095605,41.58421851289833,13.171471927162367,198.35997099442915,5023e7b2-a0fb-11ef-8275-496022d0d34b_run_3
4,7.416811594202899,41.26483357452967,12.947901591895803,198.26442805730485,5023e7b2-a0fb-11ef-8275-496022d0d34b_run_4
5,7.575931142410016,43.3265625,13.73125,197.8885635137558,5023e7b2-a0fb-11ef-8275-496022d0d34b_run_5
6,7.258506224066389,40.91839557399723,12.863070539419088,197.6246647703055,5023e7b2-a0fb-11ef-8275-496022d0d34b_run_6
7,7.579734121122599,41.07079646017699,12.995575221238939,197.44642335334711,5023e7b2-a0fb-11ef-8275-496022d0d34b_run_7
8,7.485552282768777,41.01911764705882,12.907352941176471,197.20396977592918,5023e7b2-a0fb-11ef-8275-496022d0d34b_run_8
9,7.371599423631125,40.206051873198845,12.655619596541786,196.99112859720455,5023e7b2-a0fb-11ef-8275-496022d0d34b_run_9
10,88.9721990521327,86.85768500948767,44.96015180265655,2.5365717122049043,5a7caa3a-a1f7-11ef-83f5-5d3f11e2bfdd_run_1
11,89.05236467236467,86.97338403041825,45.06368821292776,1.6221454797873356,5a7caa3a-a1f7-11ef-83f5-5d3f11e2bfdd_run_2
12,89.02236467236467,86.75190114068441,45.06368821292776,1.4252413018816217,5a7caa3a-a1f7-11ef-83f5-5d3f11e2bfdd_run_3
13,89.0184885931559,86.92863939105614,44.962892483349194,0.7846375635821556,5a7caa3a-a1f7-11ef-83f5-5d3f11e2bfdd_run_4
14,89.09561553030304,87.03696682464455,44.8824644549763,0.9409484430203037,5a7caa3a-a1f7-11ef-83f5-5d3f11e2bfdd_run_5
15,89.13636018957347,87.0,44.97817836812144,0.8345880833539095,5a7caa3a-a1f7-11ef-83f5-5d3f11e2bfdd_run_6
16,89.1461967833491,86.99905303030303,44.802083333333336,0.8128136388513426,5a7caa3a-a1f7-11ef-83f5-5d3f11e2bfdd_run_7
17,88.94167619047619,86.7578646329838,45.02669208770257,0.7429113923425792,5a7caa3a-a1f7-11ef-83f5-5d3f11e2bfdd_run_8
18,89.10651471984805,87.10076045627376,45.06749049429658,0.8977156419020432,5a7caa3a-a1f7-11ef-83f5-5d3f11e2bfdd_run_9
19,29.05306342015855,99.11268403171007,25.2995469988675,21.524450725499257,749c20e2-a1f9-11ef-a108-5b653cea0897_run_1
20,28.972849887133183,99.01015228426395,25.234630569655952,20.949204878960366,749c20e2-a1f9-11ef-a108-5b653cea0897_run_10
21,29.208612684031714,99.07413695529145,25.432371250707412,20.809427540924297,749c20e2-a1f9-11ef-a108-5b653cea0897_run_2
22,28.9355988700565,99.09429700734049,24.933370976849236,21.459417451915602,749c20e2-a1f9-11ef-a108-5b653cea0897_run_3
23,29.090175042348953,99.07848673066064,24.923207227555054,21.008240506448427,749c20e2-a1f9-11ef-a108-5b653cea0897_run_4
24,28.930457368718237,99.07279909706546,25.21218961625282,20.390056435733563,749c20e2-a1f9-11ef-a108-5b653cea0897_run_5
25,29.0244142614601,99.13469156762875,25.355404640633843,20.173997703081614,749c20e2-a1f9-11ef-a108-5b653cea0897_run_6
26,28.82104401805869,99.06715575620767,25.030474040632054,22.177956243131824,749c20e2-a1f9-11ef-a108-5b653cea0897_run_7
27,29.011788939051918,99.08013544018058,25.07392776523702,21.748122729781517,749c20e2-a1f9-11ef-a108-5b653cea0897_run_8
28,29.00658949745906,99.0293453724605,25.150677200902933,21.339723655924573,749c20e2-a1f9-11ef-a108-5b653cea0897_run_9
29,21.386413994169096,96.66957787481805,50.262008733624455,0.77864170768549,75569ca6-a04b-11ef-a546-5130f6c7f6b7_run_1
30,21.33330422125182,96.63318777292577,50.22707423580786,0.7347115860428921,75569ca6-a04b-11ef-a546-5130f6c7f6b7_run_10
31,21.674476744186045,96.3933236574746,50.14804063860667,0.7392123627904884,75569ca6-a04b-11ef-a546-5130f6c7f6b7_run_2
32,21.58257641921397,96.42794759825327,50.167394468704515,0.8412986300712408,75569ca6-a04b-11ef-a546-5130f6c7f6b7_run_3
33,21.68686588921283,96.45997088791849,50.151382823871906,0.5922314784065258,75569ca6-a04b-11ef-a546-5130f6c7f6b7_run_4
34,21.379781659388644,96.646288209607,50.304221251819506,0.7709706679875847,75569ca6-a04b-11ef-a546-5130f6c7f6b7_run_5
35,22.285668604651164,96.36719883889695,50.11901306240929,1.1926333146448231,75569ca6-a04b-11ef-a546-5130f6c7f6b7_run_6
36,21.542139737991267,96.40029112081514,50.26055312954876,1.2676319305553185,75569ca6-a04b-11ef-a546-5130f6c7f6b7_run_7
37,21.55703488372093,96.33817126269956,50.198838896952104,1.052308496439232,75569ca6-a04b-11ef-a546-5130f6c7f6b7_run_8
38,21.379430656934307,96.69489051094891,50.345985401459856,0.8226455298653484,75569ca6-a04b-11ef-a546-5130f6c7f6b7_run_9
39,18.341885125184092,97.55259259259259,53.17629629629629,45.56427548913395,ace00758-9fb4-11ef-875e-6f2ee74c71c0_run_1
40,15.270029112081515,96.98102189781022,13.518248175182482,79.5757329127327,ace00758-9fb4-11ef-875e-6f2ee74c71c0_run_10
